text,source
My boyfriend's best friend is a female. He talks to her almost everyday and tells her things that he doesn't tell me and asks her for advice. I don't like it at all.,3
I moved away from my family and friends to start a new job next week. I'm looking forward to it but its so isolating not knowing a single person.,3
"My friends asked me to go out with them, but I had to decline it because I have to save money for bills.",3
"I had to go to a work conference last week.  I didn't know anyone there, and I really don't like to travel without my family.  It was hard.",3
I was in a store and really needed a sandwhich. I didn't have any money so I walked out with one sandwich without paying. ,3
"I just went for my yearly physical and thought everything was good, but I got a call that the doctor wanted to talk to me about some blood work.  Its awful because they aren't open until tomorrow so they haven't gotten back to me yet.  ",3
I saw a neighborhood report that someone is breaking into houses and watching people sleep.  Creepy!  I want to buy a million locks.,3
My best friend just told me her husband surprised her for their anniversary and is taking her on a cruise.  I am happy for her but I haven't been on a vacation for 5 years so it was painful to hear too.,3
I bought a bag of frozen fish and when it unthawed it had already gone bad. I was so upset.,3
"I made a cake for a party and didn't end up going.  I had a slice and then another and another until I ate the whole thing.  I didn't tell anyone., til now.",3
"It was awful. I had a piano solo with a band that I joined and we play all over the place. Anyway, I bombed it and forgot a section so skipped forward and fumbled with the notes.  Crushing.",3
I promised my daughter I would watch IT with her tonight. I keep postponing it because I am too scared.,3
I was super nervous about the day today as a semi family member has been acting up and I didn't want them to ruin anyones day. They did unfortunately. I'll just never understand people who like to make everyone else miserable just because they are.,3
"I had to take my car to the mechanic the other day.  I don't know anything bout cars, but I know my guy is honest.",3
So I was coming home last night.. kinda late.  It was really dark and then a duck scared me to death.,3
"I was just diagnosed with breast cancer, just at its first stage, and I don't even know how to feel or what to do.  Its terrifying.",3
"My out-of-town relatives are visiting, and there was on relative whom I really enjoy speaking with, that I didn't get to hang out with much while they were here. I won't get to seem them for a while, so it kind of stinks we didn't make the most of our time this weekend.",3
